index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04Ind@2,spot_market_loss_04Ind@2,balance_04Ind@2,inventory_04Ind@2_input,inventory_04Ind@2_output,productivity_04Ind@2,assets_04Ind@2,bankrupt_04Ind@2,score_04Ind@2,spot_market_quantity_05MyA@2,spot_market_loss_05MyA@2,balance_05MyA@2,inventory_05MyA@2_input,inventory_05MyA@2_output,productivity_05MyA@2,assets_05MyA@2,bankrupt_05MyA@2,score_05MyA@2,spot_market_quantity_06Dec@3,spot_market_loss_06Dec@3,balance_06Dec@3,inventory_06Dec@3_input,inventory_06Dec@3_output,productivity_06Dec@3,assets_06Dec@3,bankrupt_06Dec@3,score_06Dec@3,spot_market_quantity_07Ran@3,spot_market_loss_07Ran@3,balance_07Ran@3,inventory_07Ran@3_input,inventory_07Ran@3_output,productivity_07Ran@3,assets_07Ran@3,bankrupt_07Ran@3,score_07Ran@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
188,22,0,0,0,10.0,20,10.0,5.2751059352019,15,7.666666666666667,22.111603256932238,2,1.0,44.792447318148795,5,68.0,48.00000000000001,9,48.0,10,8.751000000000001,21624,1919,0,0.0,19190.0,False,-0.4130001504211793,5,10.536999999999999,10000,1861,0,0.0,18610.0,False,-0.6370148916967509,0,0.2,95727,116,1182,1.0,26747.827338177325,False,0.3149916673989498,2,5.854000000000001,62972,144,0,0.0,759.6152546690736,False,-0.23642161790429284,0,2.279000000000001,131619,0,2,0.2,89.58489463629759,False,0.1959541874205716,0,0.2,110463,0,5,0.0,223.96223659074397,False,0.004396191498808902,0,6.023000000000002,126090,0,130,0.0,6240.000000000001,False,-0.055896536606751424,9,16.877000000000006,66721,888,0,0.0,39775.69321851613,False,-0.36717195229242977,0.15,625216,0.0,0.0,12,0,0,10,9,9.0,3,13,20,147.0,69.0,13,9,20,540,1.616901472210884,364.0143310101703
189,20,0,0,0,10.0,20,10.0,5.270702337853789,13,5.230769230769231,21.751473175106433,1,1.0,44.792447318148795,0,,48.0,13,48.0,5,8.791,21489,1926,0,0.0,19260.0,False,-0.4148804151624549,8,10.612000000000002,9707,1874,0,0.0,18740.0,False,-0.6413018953068592,0,0.2,95659,119,1192,1.0,26554.96960293147,False,0.31300980873679574,1,5.862000000000001,62942,144,0,0.0,758.9811366509457,False,-0.2367870289593998,0,2.2790000000000004,131618,0,3,0.1,134.3773419544464,False,0.19614853776400634,0,0.2,110463,0,5,0.0,223.96223659074397,False,0.004396191498808902,0,6.023000000000002,126090,0,130,0.0,6240.0,False,-0.055896536606751424,13,16.998000000000005,66438,888,0,0.0,39775.69321851613,False,-0.369239758810039,0.1375,624406,0.0,0.0,10,0,0,6,11,11.0,6,12,15,181.0,68.0,12,8,15,200,1.2925681611523032,365.3068991713226
190,15,0,0,0,10.0,20,10.0,5.422547919871725,5,9.0,23.331160201916596,5,40.0,44.792447318148795,0,,48.0,8,48.0,5,8.836000000000002,21344,1934,0,0.0,19340.0,False,-0.4168546931407942,0,10.604,9587,1886,0,0.0,18860.0,False,-0.6424300541516246,0,0.2,95814,114,1197,1.0,28545.569224559542,False,0.32687435501198986,0,5.861000000000001,62942,144,0,0.0,780.8469004615284,False,-0.23665525509864443,0,2.279000000000001,131418,0,8,0.5,358.33957854519036,False,0.19534902752516184,0,0.2,110463,0,5,0.0,223.96223659074397,False,0.004396191498808902,0,6.023000000000002,126090,0,130,0.0,6240.0,False,-0.055896536606751424,8,17.06500000000001,66314,888,0,0.0,39775.69321851613,False,-0.37014579417464516,0.1875,623972,0.0,0.0,10,0,0,3,5,5.0,4,7,18,108.0,38.0,7,8,18,400,1.0434858268126845,366.35038499813527
191,18,0,0,0,10.0,20,10.0,5.542036263976504,7,7.428571428571429,23.197067391131895,10,22.5,44.17913587461115,5,34.0,48.0,11,48.0,5,8.881,21194,1943,0,0.0,19430.0,False,-0.4188289711191336,2,10.624000000000002,9435,1897,0,0.0,18970.0,False,-0.6442539109506619,0,0.2,95952,111,1202,1.0,28498.041029441927,False,0.32825123862163225,5,5.911000000000001,62822,144,0,0.0,798.0532220126166,False,-0.23799791952214364,0,2.2790000000000004,131363,0,13,1.0,574.3287663699449,False,0.19583039833578567,0,0.2,110463,0,5,0.0,220.89567937305574,False,0.004382264124102158,0,6.023000000000002,126090,0,130,0.0,6240.0,False,-0.055896536606751424,11,17.167000000000005,65931,893,0,0.0,39451.968336027756,False,-0.37412696063120066,0.25,623250,0.0,0.0,10,0,0,7,9,9.0,2,9,19,134.0,57.0,9,9,19,560,1.1039194632321596,367.4543044613674
192,19,0,0,0,10.0,20,10.0,5.743267475118122,5,10.0,21.45347324847219,5,2.0,44.524848141989246,5,50.0,48.0,11,48.0,5,8.926,21064,1950,0,0.0,19500.0,False,-0.4206152226233454,0,10.622000000000002,9305,1910,0,0.0,19100.0,False,-0.6454760830324909,0,0.2,95902,106,1212,1.0,26610.395929510814,False,0.31627271041203625,5,5.956,62677,144,0,0.0,827.0305164170096,False,-0.23957097088952828,0,2.279000000000001,131603,0,13,0.5,578.8230258458602,False,0.19803082461711613,0,0.2,110463,0,5,0.0,222.62424070994624,False,0.004390114726498689,0,6.023000000000002,125840,0,135,0.5,6480.0,False,-0.05684641239222563,11,17.266000000000005,65721,893,0,0.0,39760.6893907964,False,-0.3745335036139251,0.25,622575,0.0,0.0,9,0,0,4,7,7.0,5,9,15,139.0,45.0,9,10,15,450,1.0736030088737607,368.5279074702412
193,15,0,0,0,10.0,20,10.0,5.4739943693120425,6,1.0,22.83911705826999,5,38.0,45.70202117582081,4,68.0,48.00000000000001,9,48.0,0,8.921,20954,1961,0,0.0,19610.0,False,-0.42164936823104693,6,10.682000000000002,9083,1919,0,0.0,19190.0,False,-0.6488041516245487,0,0.2,96086,102,1217,1.0,28353.55288558441,False,0.3289955818915015,0,5.951000000000001,62677,144,0,0.0,788.2551891809342,False,-0.23980465010678387,0,2.2790000000000004,131685,0,14,0.5,639.8282964614914,False,0.19905273045235983,0,0.2,110463,0,5,0.0,228.51010587910406,False,0.004416846544581774,0,6.023000000000002,125840,0,135,0.0,6480.000000000001,False,-0.05684641239222563,9,17.345000000000006,65298,897,0,0.0,40994.71299471127,False,-0.3731159104387284,0.1875,622086,0.0,0.0,10,0,0,4,6,6.0,3,7,12,110.0,24.0,7,8,12,662,0.9290809873491526,369.45698845759034
194,12,0,0,0,10.0,20,10.0,5.75225389449779,14,7.642857142857143,22.83911705826999,0,,44.64330649875592,14,39.214285714285715,48.0,8,48.0,10,9.021,20679,1974,0,0.0,19740.0,False,-0.42559792418772563,4,10.716000000000001,8937,1926,0,0.0,19260.0,False,-0.6508912454873647,0,0.2,95979,106,1227,1.0,28633.335543314046,False,0.3293920205823644,0,5.951000000000001,62677,144,0,0.0,828.3245608076818,False,-0.2395631723407639,0,2.279000000000001,132234,0,0,0.0,0.0,False,0.20113360765185165,0,0.2,110463,0,5,0.0,223.2165324937796,False,0.004392804736507829,0,6.023000000000002,125590,0,140,0.5,6720.0,False,-0.05779628817769984,8,17.416000000000004,64885,906,0,0.0,40446.83568787287,False,-0.3781351903847988,0.1875,621444,0.0,0.0,14,0,0,3,6,6.0,0,3,9,48.0,27.0,3,9,9,749,0.5501851364970207,370.00717359408736
195,9,0,0,0,10.0,20,10.0,5.822991530669845,11,6.454545454545454,22.83911705826999,0,,43.65223789436935,10,36.0,48.0,13,48.0,5,9.061,20529,1983,0,0.0,19830.0,False,-0.427572202166065,6,10.772000000000002,8712,1937,0,0.0,19370.0,False,-0.6540876955475331,0,0.2,95908,107,1237,1.0,28875.047894861655,False,0.3299929363172205,0,5.951000000000002,62677,144,0,0.0,838.5107804164577,False,-0.23950178516508697,10,2.3790000000000004,132144,0,0,0.0,0.0,False,0.2003161021336894,0,0.2,110463,0,5,0.0,218.26118947184676,False,0.004370299068369998,0,6.023000000000002,125500,0,145,0.5,6960.0,False,-0.05757708607335964,13,17.538000000000004,64339,911,0,0.0,39767.18872177048,False,-0.38460766943675845,0.1875,620272,0.0,0.0,10,0,0,2,12,12.0,0,2,7,6.0,20.0,2,7,7,200,0.4876847919076681,370.49485838599503
196,7,0,0,0,10.0,0,,5.822991530669845,0,,21.23541395584412,5,4.0,43.857893945120196,1,60.0,48.0,9,48.0,0,9.056000000000001,20529,1983,0,0.0,19830.0,False,-0.427572202166065,0,10.766,8712,1937,0,0.0,19370.0,False,-0.6540876955475331,0,0.2,95908,97,1247,1.0,27045.39138141259,False,0.3189665251329601,5,6.001,62542,144,0,0.0,838.5107804164577,False,-0.2411289381295186,1,2.3790000000000004,132143,0,5,0.5,219.28946972560098,False,0.20130296513668522,0,0.2,110463,0,5,0.0,219.28946972560098,False,0.004374969206045898,0,6.023000000000002,125500,0,145,0.0,6960.0,False,-0.05757708607335964,9,17.615000000000006,64138,912,0,0.0,39998.39927794962,False,-0.38523162619483553,0.1875,619935,0.0,0.0,0,0,0,1,5,5.0,0,1,7,3.0,18.0,1,6,7,0,0.3277341444045305,370.82259253039956
197,7,0,0,0,10.0,0,,5.7097606097612665,3,2.0,21.23541395584412,0,,44.259120016326044,5,50.0,48.0,12,48.0,0,9.056000000000001,20529,1983,0,0.0,19830.0,False,-0.427572202166065,3,10.796000000000001,8652,1937,0,0.0,19370.0,False,-0.6552158543922985,0,0.2,95902,90,1257,1.0,27206.793797374572,False,0.319866897666389,0,5.996,62542,144,0,0.0,822.2055278056224,False,-0.2412272016114502,0,2.3780000000000006,132393,0,0,0.0,0.0,False,0.20257786740060496,0,0.2,110463,0,5,0.0,221.29560008163023,False,0.004384080442913677,0,6.023000000000002,125250,0,150,0.5,7200.0,False,-0.05852696185883385,12,17.726000000000006,63890,912,0,0.0,40364.31745488935,False,-0.38570686301735585,0.1875,619621,0.0,0.0,1,0,0,2,7,7.0,0,2,3,6.0,15.0,2,5,3,250,0.3053968073800206,371.1279893377796
198,3,0,0,0,10.0,0,,5.7097606097612665,0,,21.23541395584412,0,,45.66266382299145,5,65.0,48.00000000000001,20,48.0,0,9.056000000000001,20529,1983,0,0.0,19830.0,False,-0.427572202166065,0,10.793000000000001,8652,1937,0,0.0,19370.0,False,-0.6552158543922985,0,0.2,95902,80,1267,1.0,27362.050330835402,False,0.32080254999478947,0,5.996,62542,144,0,0.0,822.2055278056224,False,-0.2412272016114502,5,2.428000000000001,132513,0,0,0.0,0.0,False,0.20366787475815462,0,0.2,110463,0,5,0.0,228.31331911495724,False,0.004415952798661872,0,6.023000000000002,125730,0,140,0.0,6720.000000000001,False,-0.05677334502411223,10,17.814000000000007,63386,917,0,0.0,41872.662725683156,False,-0.38387891741311136,0.125,619717,0.0,0.0,5,0,0,0,5,5.0,0,0,2,0.0,9.0,0,3,2,480,0.26689562387764454,371.3948849616572
199,2,0,0,0,10.0,0,,5.7097606097612665,0,,21.23541395584412,0,,46.41940514245836,4,59.0,48.0,20,48.0,0,9.056000000000001,20529,1983,0,0.0,19830.0,False,-0.427572202166065,0,10.793000000000003,8652,1937,0,0.0,19370.0,False,-0.6552158543922985,0,0.2,95902,70,1277,1.0,27517.306864296228,False,0.3217382023231901,0,5.996000000000001,62542,144,0,0.0,822.2055278056224,False,-0.2412272016114502,4,2.4630000000000005,132585,0,0,0.0,0.0,False,0.2043218791726844,0,0.2,110463,0,5,0.0,232.09702571229178,False,0.00443313724878638,0,6.023000000000002,126306,0,128,0.0,6144.0,False,-0.0546690048224463,8,17.884000000000007,63028,921,0,0.0,42752.27213620415,False,-0.3832811919618437,0.125,620007,0.0,0.0,6,0,0,0,4,4.0,0,0,0,0.0,6.0,0,2,0,576,0.2580988919362426,371.65298385359347
