index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,spot_market_quantity_06Ind@3,spot_market_loss_06Ind@3,balance_06Ind@3,inventory_06Ind@3_input,inventory_06Ind@3_output,productivity_06Ind@3,assets_06Ind@3,bankrupt_06Ind@3,score_06Ind@3,spot_market_quantity_07Ran@3,spot_market_loss_07Ran@3,balance_07Ran@3,inventory_07Ran@3_input,inventory_07Ran@3_output,productivity_07Ran@3,assets_07Ran@3,bankrupt_07Ran@3,score_07Ran@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
187,23,0,0,0,10.0,20,10.0,5.805299498116545,20,5.5,17.93139618478785,1,36.0,49.89919722711329,0,,42.99999999999999,6,43.0,10,10.695000000000002,17923,1889,0,0.0,18890.0,False,-0.44525073985486685,10,6.960000000000002,17643,1871,0,0.0,18710.0,False,-0.45275063850488506,0,0.24500000000000002,75070,10,1332,1.0,23942.67271311858,False,0.12708426271329054,0,28.109,-74913.0,378,0,0.0,2194.403210288054,True,-1.955828899152576,0,0.2,115015,0,26,0.0,1297.3791279049456,False,0.00755853482658345,0,0.2,112393,1410,1023,1.0,76330.14738388777,False,0.31152717596383056,0,7.940000000000001,130476,0,25,0.0,1074.9999999999998,False,-0.09267916008753706,6,16.298000000000002,87344,506,0,0.0,25248.993796919327,False,-0.3076782120109999,0.25,555864,0.0,0.1,8,0,0,1,7,7.0,4,5,20,74.0,85.0,5,18,20,236,0.9801738327369094,352.2931582154706
188,20,0,0,0,10.0,20,10.0,5.564106662754231,17,4.235294117647059,18.74060355825726,2,36.0,51.935062772432914,7,68.14285714285714,43.0,13,43.0,5,10.735000000000001,17783,1898,0,0.0,18980.0,False,-0.4471763895082499,12,7.070000000000001,17294,1882,0,0.0,18820.0,False,-0.45871001743219686,0,0.24500000000000002,75070,17,1340,1.0,25206.99858133155,False,0.13527003885513839,0,28.109,-74913.0,378,0,0.0,2103.2323185210994,True,-1.9564191777582898,0,0.2,115015,0,26,0.0,1350.3116320832557,False,0.007789085125279902,0,0.2,112798,1402,1026,1.0,79559.70059319286,False,0.329121661874947,0,7.940000000000001,130476,0,25,0.0,1075.0,False,-0.09267916008753706,13,16.422000000000004,86622,513,0,0.0,26642.687202258086,False,-0.30785240864616026,0.25,555058,0.0,0.1,14,0,0,4,9,9.0,3,7,20,98.0,61.0,7,13,20,749,1.0877808406949043,353.3809390561655
189,20,0,0,0,10.0,20,10.0,5.384165749205743,5,1.8,19.15960451753685,1,36.0,53.48703329669032,9,63.22222222222222,43.0,11,43.0,0,10.730000000000002,17683,1908,0,0.0,19080.0,False,-0.44818988932581993,5,7.108000000000001,17104,1892,0,0.0,18920.0,False,-0.46154781692139296,0,0.24500000000000002,75097,12,1349,1.0,25910.916483147677,False,0.14017711734981084,0,28.109,-74913.0,378,0,0.0,2035.214653199771,True,-1.9568595526616355,0,0.2,115015,0,26,0.0,1390.6628657139483,False,0.007964837040114364,0,0.2,113331,1393,1027,1.0,81620.51228862979,False,0.3427406542415667,0,7.940000000000001,130542,0,23,0.2,989.0,False,-0.09251987589683924,7,16.479000000000003,86069,520,0,0.0,27813.257314278966,False,-0.307628821732323,0.275,554841,0.0,0.1,15,0,0,1,5,5.0,6,7,22,101.0,60.0,7,13,22,977,1.015435878187418,354.39637493435293
190,22,0,0,0,10.0,20,10.0,5.51610058917121,5,8.0,20.021609789534835,2,36.0,54.536981911286574,4,70.0,42.99999999999999,15,43.0,5,10.780000000000001,17508,1920,0,0.0,19200.0,False,-0.450520938906231,0,7.103000000000001,17024,1900,0,0.0,19000.0,False,-0.462358616775449,0,0.24500000000000002,75129,7,1357,1.0,27207.93718852297,False,0.14898893643753466,0,28.109000000000005,-74913.0,378,0,0.0,2085.0860227067174,True,-1.9565366644910025,0,0.2,115015,0,26,0.0,1417.961529693451,False,0.008083737803117922,0,0.2,113539,1385,1033,1.0,84066.63187286479,False,0.3552067662325551,0,7.940000000000001,130800,0,17,0.0,730.9999999999999,False,-0.09162649934901244,9,16.562000000000005,85654,524,0,0.0,28577.378521514165,False,-0.3078569402147076,0.25,554669,0.0,0.1,13,0,0,4,5,5.0,5,9,18,135.0,54.0,9,13,18,810,1.060365897603333,355.45674083195627
191,18,0,0,0,10.0,20,10.0,5.630607755921893,6,7.333333333333333,20.881464079380553,2,36.0,54.79227065001316,7,56.857142857142854,42.999999999999986,20,43.0,5,10.825000000000001,17363,1929,0,0.0,19290.0,False,-0.45254793854137104,1,7.113000000000001,16899,1911,0,0.0,19110.0,False,-0.463777516520047,0,0.24500000000000002,75157,3,1365,1.0,28520.09029162222,False,0.15784693366065114,0,28.109,-74913.0,378,0,0.0,2128.369731738476,True,-1.9562564275982592,0,0.2,114979,0,27,0.1,1479.3913075503554,False,0.008037698646078112,0,0.2,113901,1376,1036,1.0,85497.68696664128,False,0.3645932217439688,0,7.940000000000001,130889,0,14,0.4,601.9999999999998,False,-0.0914568270589213,13,16.683000000000003,85216,527,0,0.0,28875.526632556936,False,-0.30985786783374564,0.3125,554404,0.0,0.1,16,0,0,4,7,7.0,2,6,21,68.0,62.0,6,12,21,971,0.9390112152323127,356.3957520471886
192,21,0,0,0,10.0,20,10.0,5.639558514181874,16,5.6875,21.320333698378214,1,36.0,54.675237379373726,4,53.0,42.999999999999986,7,43.0,10,10.920000000000002,17153,1937,0,0.0,19370.0,False,-0.4559938379211092,6,7.172000000000002,16672,1923,0,0.0,19230.0,False,-0.46716260591073094,0,0.24500000000000002,75102,9,1374,1.0,29344.894528199304,False,0.16247487619743942,0,28.109000000000005,-74913.0,378,0,0.0,2131.7531183607484,True,-1.9562345221337047,0,0.2,114979,0,27,0.0,1476.2314092430906,False,0.008023935543238023,0,0.2,114077,1367,1042,1.0,86116.49351499043,False,0.36882162059213924,0,7.940000000000001,130677,0,18,0.4,773.9999999999998,False,-0.09232942740796143,7,16.740000000000002,85138,527,0,0.0,28813.850098929954,False,-0.3106116163227169,0.3,553798,0.0,0.1,10,0,0,4,6,6.0,2,6,27,74.0,70.0,6,15,27,448,1.085903838276863,357.48165588546544
193,27,0,0,0,10.0,20,10.0,5.349096227839182,16,3.6875,21.320333698378214,0,,55.099711512361004,6,59.0,42.99999999999999,10,43.0,5,10.96,17003,1947,0,0.0,19470.0,False,-0.4580208375562492,11,7.276000000000003,16348,1933,0,0.0,19330.0,False,-0.4727165849110147,0,0.24500000000000002,75043,15,1384,1.0,29587.578281973034,False,0.16328213113271928,0,28.109,-74913.0,378,0,0.0,2021.9583741232107,True,-1.9569453793742912,0,0.2,114979,0,27,0.0,1487.6922108337471,False,0.00807385366577993,0,0.2,114431,1357,1046,1.0,86565.99107062885,False,0.3738631619160461,0,7.940000000000001,130743,0,16,0.2,687.9999999999999,False,-0.09217014321726363,6,16.793000000000003,84817,531,0,0.0,29257.946813063692,False,-0.3112968959906656,0.275,553364,0.0,0.1,12,0,0,8,7,7.0,4,12,17,183.0,84.0,12,15,17,726,1.1482333857566118,358.62988927122205
194,17,0,0,0,10.0,20,10.0,5.376116975131801,9,5.666666666666667,21.779016958449525,1,36.0,54.726419573452276,9,52.44444444444444,43.0,11,43.0,5,11.005,16823,1960,0,0.0,19600.0,False,-0.4603518871366603,4,7.3050000000000015,16205,1940,0,0.0,19400.0,False,-0.474905744516966,0,0.24500000000000002,75028,14,1393,1.0,30413.436260772032,False,0.16843484960423183,0,28.109,-74913.0,378,0,0.0,2032.1722165998208,True,-1.9568792506726935,0,0.2,114979,0,27,0.0,1477.6133284832115,False,0.008029954564981436,0,0.2,114867,1348,1047,1.0,86656.6761533945,False,0.3780561872948296,0,7.940000000000001,130743,0,16,0.0,688.0,False,-0.09217014321726363,11,16.897000000000002,84165,540,0,0.0,29552.26656966423,False,-0.3147931155653057,0.25,552810,0.0,0.1,12,0,0,5,7,7.0,2,7,13,94.0,49.0,7,10,13,708,0.6064338404685259,359.2363231116906
195,13,0,0,0,10.0,20,10.0,5.531686267946362,6,8.0,21.779016958449525,0,,54.87797660549789,6,56.333333333333336,43.00000000000001,12,43.0,5,11.05,16653,1972,0,0.0,19720.0,False,-0.4625815867353144,1,7.311000000000001,16109,1948,0,0.0,19480.0,False,-0.4760408643126444,0,0.24500000000000002,74980,10,1403,1.0,30611.277655384147,False,0.1690942135223701,0,28.109,-74913.0,378,0,0.0,2090.9774092837247,True,-1.9564985211824637,0,0.2,115044,0,26,0.0,1426.827391742945,False,0.008374975572942143,0,0.2,115140,1338,1052,1.0,86871.95607938925,False,0.3813719819479305,0,7.940000000000001,130531,0,20,0.4,860.0000000000001,False,-0.09304274356630378,12,17.006,83818,542,0,0.0,29743.86332017986,False,-0.3165327871956984,0.3,552275,0.0,0.1,12,0,0,3,7,7.0,0,3,10,43.0,41.0,3,10,10,538,0.5289163989946246,359.7652395106852
196,10,0,0,0,10.0,0,,5.531686267946362,0,,21.779016958449525,0,,54.87797660549789,0,,43.00000000000001,9,43.0,0,11.045000000000002,16653,1972,0,0.0,19720.0,False,-0.4625815867353144,0,7.310000000000001,16109,1948,0,0.0,19480.0,False,-0.4760408643126444,0,0.24500000000000002,74980,0,1413,1.0,30773.750962289178,False,0.17014613387992003,0,28.109,-74913.0,378,0,0.0,2090.9774092837247,True,-1.9564985211824637,0,0.2,115044,0,26,0.0,1426.827391742945,False,0.008374975572942143,0,0.2,115140,1328,1062,1.0,87202.94567585972,False,0.38281362449850037,0,7.940000000000001,130531,0,20,0.0,860.0000000000001,False,-0.09304274356630378,9,17.084000000000003,83679,542,0,0.0,29743.86332017986,False,-0.31749541773948076,0.25,552136,0.0,0.1,0,0,0,2,4,4.0,0,2,9,29.0,24.0,2,8,9,0,0.47821519430726767,360.2434547049925
197,9,0,0,0,10.0,0,,5.531686267946362,0,,21.779016958449525,0,,54.81458989050668,2,53.0,43.00000000000001,8,43.0,0,11.045000000000002,16653,1972,0,0.0,19720.0,False,-0.4625815867353144,0,7.310000000000001,16109,1948,0,0.0,19480.0,False,-0.4760408643126444,0,0.24500000000000002,74980,0,1413,0.0,30773.750962289178,False,0.17014613387992003,0,28.109,-74913.0,378,0,0.0,2090.9774092837247,True,-1.9564985211824637,0,0.2,115044,0,26,0.0,1425.1793371531737,False,0.008367797384722386,0,0.2,115246,1318,1070,1.0,87356.35553407863,False,0.38440518630474324,0,7.940000000000001,130425,0,22,0.2,946.0000000000001,False,-0.09347904374082384,8,17.155,83571,542,0,0.0,29709.507720654623,False,-0.3183623240233295,0.15,552028,0.0,0.1,1,0,0,3,3,3.0,0,3,7,37.0,18.0,3,6,7,106,0.47712397668510675,360.7205786816776
198,7,0,0,0,10.0,0,,5.531686267946362,0,,21.779016958449525,0,,54.81458989050668,0,,43.00000000000001,10,43.0,0,11.045000000000002,16653,1972,0,0.0,19720.0,False,-0.4625815867353144,0,7.310000000000001,16109,1948,0,0.0,19480.0,False,-0.4760408643126444,0,0.24500000000000002,74980,0,1413,0.0,30773.750962289178,False,0.17014613387992003,0,28.109000000000005,-74913.0,378,0,0.0,2090.9774092837247,True,-1.9564985211824637,0,0.2,115044,0,26,0.0,1425.1793371531737,False,0.008367797384722386,0,0.2,115246,1308,1080,1.0,87686.7112633992,False,0.3858440680136905,0,7.940000000000001,130425,0,22,0.0,946.0000000000001,False,-0.09347904374082384,10,17.247000000000007,83413,542,0,0.0,29709.507720654623,False,-0.31945653715942746,0.125,551870,0.0,0.1,0,0,0,2,4,4.0,0,2,5,37.0,15.0,2,5,5,0,0.4570090500637889,361.17758773174137
199,5,0,0,0,10.0,0,,5.531686267946362,0,,21.779016958449525,0,,56.145586719443564,7,66.28571428571429,43.00000000000001,10,43.0,0,11.045000000000002,16653,1972,0,0.0,19720.0,False,-0.4625815867353144,0,7.310000000000001,16109,1948,0,0.0,19480.0,False,-0.4760408643126444,0,0.24500000000000002,74980,0,1413,0.0,30773.750962289178,False,0.17014613387992003,0,28.109000000000005,-74913.0,378,0,0.0,2090.9774092837247,True,-1.9564985211824637,0,0.2,115044,0,26,0.0,1459.7852547055327,False,0.008518525273988303,0,0.2,115710,1298,1083,1.0,89074.83442922487,False,0.39593206396226716,0,7.940000000000001,130425,0,22,0.0,946.0000000000001,False,-0.09347904374082384,10,17.337,82788,549,0,0.0,30823.927108974516,False,-0.31992601211607485,0.125,551709,0.0,0.1,3,0,0,0,4,4.0,0,0,0,0.0,15.0,0,5,0,464,0.2649900419637561,361.4425777737051
